"AverageSpeed","tick"
99.36,5849.0
99.52000000000004,5850.0
99.60000000000001,5851.0
99.67000000000002,5852.0
99.81000000000002,5853.0
99.95,5854.0
100.09,5855.0
100.23000000000002,5856.0
100.36999999999999,5857.0
99.31000000000003,5858.0
98.72000000000004,5859.0
98.99999999999994,5860.0
99.07000000000001,5861.0
98.48,5862.0
98.76,5863.0
99.04000000000005,5864.0
99.11,5865.0
99.39000000000003,5866.0
97.72999999999999,5867.0
98.15000000000002,5868.0
98.37000000000006,5869.0
98.38000000000001,5870.0
98.55000000000004,5871.0
98.55000000000001,5872.0
98.61999999999999,5873.0
98.69,5874.0
98.76,5875.0
96.64000000000004,5876.0
97.2,5877.0
97.76,5878.0
97.90000000000002,5879.0
97.66,5880.0
98.01000000000002,5881.0
98.30999999999999,5882.0
98.09999999999995,5883.0
98.45,5884.0
98.79999999999997,5885.0
99.15,5886.0
99.49999999999999,5887.0
98.64999999999998,5888.0
99.07000000000004,5889.0
99.39000000000001,5890.0
99.67000000000003,5891.0
99.95000000000002,5892.0
99.87999999999998,5893.0
100.04,5894.0
100.03999999999999,5895.0
99.10999999999996,5896.0
99.25,5897.0
98.19000000000005,5898.0
97.4,5899.0
97.40000000000002,5900.0
97.55000000000001,5901.0
97.48,5902.0
97.62000000000002,5903.0
97.40999999999998,5904.0
97.55000000000003,5905.0
97.55000000000001,5906.0
97.61999999999998,5907.0
96.28999999999995,5908.0
96.43,5909.0
96.56999999999998,5910.0
96.70999999999998,5911.0
95.36999999999993,5912.0
95.58000000000004,5913.0
95.64999999999998,5914.0
95.57999999999996,5915.0
95.71999999999997,5916.0
94.91999999999994,5917.0
94.32999999999997,5918.0
94.40999999999994,5919.0
94.54999999999997,5920.0
94.40999999999994,5921.0
94.26999999999994,5922.0
92.87000000000002,5923.0
92.93999999999998,5924.0
93.00999999999998,5925.0
93.28999999999996,5926.0
93.57000000000002,5927.0
93.49999999999999,5928.0
93.70999999999997,5929.0
93.91999999999997,5930.0
94.12999999999998,5931.0
94.34000000000003,5932.0
93.99,5933.0
94.19999999999997,5934.0
93.00999999999996,5935.0
93.24999999999997,5936.0
93.46000000000005,5937.0
93.67,5938.0
93.60000000000005,5939.0
92.93999999999998,5940.0
93.15000000000003,5941.0
93.36,5942.0
93.30000000000005,5943.0
93.44000000000001,5944.0
93.44000000000001,5945.0
93.50999999999995,5946.0
93.57999999999998,5947.0
93.65,5948.0
93.71999999999998,5949.0
93.78999999999999,5950.0
94.14000000000004,5951.0
94.48999999999998,5952.0
94.84,5953.0
95.11999999999999,5954.0
95.39999999999999,5955.0
95.68,5956.0
95.95999999999998,5957.0
94.84000000000002,5958.0
95.18999999999998,5959.0
95.53999999999999,5960.0
94.27999999999999,5961.0
94.47999999999998,5962.0
94.62,5963.0
94.76000000000002,5964.0
93.69999999999997,5965.0
93.84,5966.0
93.97999999999999,5967.0
93.26,5968.0
93.39999999999998,5969.0
93.54,5970.0
93.39999999999999,5971.0
93.39999999999999,5972.0
92.2,5973.0
91.07000000000001,5974.0
90.21000000000001,5975.0
90.42000000000002,5976.0
90.42,5977.0
90.69999999999997,5978.0
90.91000000000001,5979.0
91.11999999999998,5980.0
90.39999999999999,5981.0
90.75,5982.0
91.09999999999997,5983.0
91.24,5984.0
91.58999999999996,5985.0
91.79999999999998,5986.0
90.68000000000004,5987.0
90.95000000000002,5988.0
91.16000000000001,5989.0
91.16000000000001,5990.0
91.37000000000002,5991.0
91.44000000000001,5992.0
91.58000000000003,5993.0
91.60000000000001,5994.0
91.60000000000001,5995.0
91.60000000000001,5996.0
90.6,5997.0
89.86999999999998,5998.0
90.00999999999996,5999.0
90.14999999999998,6000.0
89.80000000000001,6001.0
89.34999999999994,6002.0
89.98000000000002,6003.0
90.53999999999999,6004.0
90.81999999999998,6005.0
91.17,6006.0
91.07,6007.0
91.27999999999999,6008.0
91.83999999999997,6009.0
91.60999999999999,6010.0
92.45000000000005,6011.0
93.29000000000002,6012.0
94.12999999999998,6013.0
94.97000000000001,6014.0
95.81000000000002,6015.0
96.60000000000002,6016.0
97.23,6017.0
97.79000000000002,6018.0
98.23,6019.0
97.21,6020.0
97.63,6021.0
97.21,6022.0
97.36999999999999,6023.0
97.65,6024.0
97.86,6025.0
97.22,6026.0
97.78,6027.0
98.48,6028.0
98.97000000000001,6029.0
99.59999999999998,6030.0
100.23,6031.0
100.86,6032.0
101.49000000000002,6033.0
102.12000000000002,6034.0
102.75,6035.0
103.38000000000002,6036.0
103.91999999999997,6037.0
104.41000000000004,6038.0
104.86,6039.0
105.23000000000002,6040.0
105.58000000000001,6041.0
105.92999999999998,6042.0
106.15999999999998,6043.0
106.25000000000003,6044.0
105.12,6045.0
105.25999999999995,6046.0
103.2,6047.0
103.48,6048.0
103.75999999999999,6049.0
103.62,6050.0
103.27,6051.0
103.41000000000001,6052.0
103.33999999999997,6053.0
103.48,6054.0
103.47999999999998,6055.0
103.54999999999997,6056.0
103.61999999999996,6057.0
102.68999999999997,6058.0
102.83000000000001,6059.0
102.97,6060.0
101.49999999999999,6061.0
101.64,6062.0
101.77999999999997,6063.0
101.11999999999999,6064.0
100.06000000000004,6065.0
99.98999999999998,6066.0
100.26999999999997,6067.0
100.40999999999997,6068.0
98.41999999999999,6069.0
97.37,6070.0
97.79,6071.0
96.73999999999997,6072.0
96.88,6073.0
97.30000000000001,6074.0
97.57999999999998,6075.0
97.92999999999998,6076.0
97.89000000000004,6077.0
96.89999999999998,6078.0
97.11000000000001,6079.0
97.31999999999998,6080.0
97.53,6081.0
97.74000000000001,6082.0
96.49000000000004,6083.0
96.65000000000002,6084.0
96.78999999999999,6085.0
96.93,6086.0
96.78999999999999,6087.0
96.93,6088.0
96.93,6089.0
97.00000000000001,6090.0
97.00000000000001,6091.0
97.00000000000001,6092.0
97.00000000000001,6093.0
97.00000000000001,6094.0
97.00000000000001,6095.0
97.00000000000001,6096.0
97.00000000000001,6097.0
97.00000000000001,6098.0
97.00000000000001,6099.0
97.00000000000001,6100.0
97.21000000000006,6101.0
97.41999999999999,6102.0
97.62999999999998,6103.0
97.84000000000007,6104.0
98.05000000000003,6105.0
96.85999999999999,6106.0
97.14,6107.0
97.41999999999999,6108.0
97.7,6109.0
97.69999999999997,6110.0
97.98000000000003,6111.0
98.12,6112.0
98.4,6113.0
97.13999999999997,6114.0
95.61999999999999,6115.0
96.04,6116.0
96.45999999999995,6117.0
96.55000000000001,6118.0
96.55000000000001,6119.0
96.27000000000002,6120.0
96.27000000000004,6121.0
96.27000000000002,6122.0
96.19999999999997,6123.0
96.19999999999997,6124.0
96.19999999999997,6125.0
96.40999999999998,6126.0
96.69,6127.0
96.97000000000001,6128.0
96.05000000000001,6129.0
96.4,6130.0
96.75000000000004,6131.0
95.19999999999997,6132.0
95.55000000000003,6133.0
95.89999999999996,6134.0
96.03999999999999,6135.0
96.39,6136.0
96.56000000000002,6137.0
96.77000000000001,6138.0
96.97999999999999,6139.0
97.14000000000001,6140.0
97.27999999999996,6141.0
97.41999999999997,6142.0
97.56000000000003,6143.0
97.64,6144.0
97.70999999999997,6145.0
97.77999999999999,6146.0
97.85000000000001,6147.0
97.91999999999999,6148.0
97.99000000000002,6149.0
98.06,6150.0
98.27000000000001,6151.0
98.48,6152.0
98.61999999999998,6153.0
98.76,6154.0
98.90000000000003,6155.0
99.03999999999998,6156.0
99.18,6157.0
99.32000000000001,6158.0
99.46,6159.0
99.59999999999998,6160.0
99.74000000000002,6161.0
99.87999999999998,6162.0
99.21999999999998,6163.0
99.42999999999999,6164.0
99.59000000000003,6165.0
99.52000000000002,6166.0
99.65999999999998,6167.0
99.59999999999998,6168.0
99.59999999999998,6169.0
99.59999999999998,6170.0
99.59999999999998,6171.0
98.40000000000002,6172.0
98.47000000000003,6173.0
98.54,6174.0
98.40000000000002,6175.0
97.68,6176.0
97.96,6177.0
97.50999999999999,6178.0
97.85999999999999,6179.0
97.20999999999998,6180.0
96.22999999999999,6181.0
95.52000000000001,6182.0
95.07000000000001,6183.0
92.88999999999999,6184.0
92.64999999999999,6185.0
92.99999999999999,6186.0
93.35000000000001,6187.0
92.66000000000001,6188.0
92.51999999999998,6189.0
90.75999999999999,6190.0
90.83000000000003,6191.0
91.25000000000003,6192.0
91.53,6193.0
91.54000000000002,6194.0
91.39999999999999,6195.0
91.47000000000008,6196.0
91.39999999999999,6197.0
91.47000000000008,6198.0
90.40000000000002,6199.0
90.46999999999998,6200.0
90.74999999999999,6201.0
91.10000000000004,6202.0
91.51999999999998,6203.0
91.38000000000002,6204.0
91.58999999999996,6205.0
91.87000000000002,6206.0
91.72999999999992,6207.0
92.08000000000004,6208.0
92.43000000000005,6209.0
92.78000000000004,6210.0
93.13000000000004,6211.0
93.48000000000003,6212.0
93.83,6213.0
94.18000000000004,6214.0
94.52999999999993,6215.0
94.88,6216.0
95.22999999999999,6217.0
94.06000000000002,6218.0
94.3,6219.0
94.46,6220.0
94.59999999999998,6221.0
94.46000000000001,6222.0
94.59999999999998,6223.0
94.60000000000001,6224.0
94.60000000000001,6225.0
94.80999999999997,6226.0
94.42999999999998,6227.0
94.78,6228.0
92.87000000000003,6229.0
93.50000000000004,6230.0
93.99000000000002,6231.0
94.54999999999998,6232.0
95.11000000000001,6233.0
95.32,6234.0
95.88000000000001,6235.0
96.3,6236.0
96.78999999999998,6237.0
97.24000000000002,6238.0
96.41999999999996,6239.0
95.98999999999997,6240.0
95.60999999999999,6241.0
95.89,6242.0
96.2,6243.0
96.42000000000003,6244.0
96.63000000000001,6245.0
96.76999999999995,6246.0
96.90999999999998,6247.0
97.04999999999998,6248.0
97.18999999999998,6249.0
97.33000000000003,6250.0
96.26999999999998,6251.0
96.58000000000001,6252.0
96.96000000000005,6253.0
96.11,6254.0
96.32000000000004,6255.0
96.39,6256.0
96.81,6257.0
97.22999999999999,6258.0
96.60000000000001,6259.0
95.55000000000003,6260.0
95.82999999999997,6261.0
96.17999999999996,6262.0
96.27999999999999,6263.0
96.48999999999998,6264.0
96.70000000000002,6265.0
96.90999999999998,6266.0
97.11999999999995,6267.0
96.52999999999997,6268.0
96.67999999999996,6269.0
96.81999999999998,6270.0
95.55999999999997,6271.0
95.77000000000004,6272.0
95.92000000000004,6273.0
96.06,6274.0
95.92000000000004,6275.0
96.06,6276.0
96.14000000000003,6277.0
96.35000000000001,6278.0
96.42,6279.0
96.55999999999999,6280.0
95.50000000000006,6281.0
95.71000000000001,6282.0
95.43000000000005,6283.0
95.64000000000001,6284.0
95.85,6285.0
95.71000000000001,6286.0
95.91999999999997,6287.0
95.99000000000001,6288.0
96.12999999999997,6289.0
96.27,6290.0
96.36,6291.0
96.43,6292.0
95.5,6293.0
95.64000000000001,6294.0
95.64,6295.0
95.78000000000002,6296.0
95.78,6297.0
95.84999999999998,6298.0
95.92000000000002,6299.0
95.99000000000001,6300.0
96.34000000000002,6301.0
96.97,6302.0
96.19999999999997,6303.0
96.76,6304.0
97.18000000000005,6305.0
97.67000000000002,6306.0
96.48000000000002,6307.0
97.25000000000003,6308.0
98.01999999999998,6309.0
98.79000000000002,6310.0
98.76000000000005,6311.0
98.05000000000003,6312.0
98.77999999999994,6313.0
99.47999999999999,6314.0
100.12999999999998,6315.0
99.99000000000001,6316.0
100.62,6317.0
101.19,6318.0
101.60000000000001,6319.0
100.75000000000001,6320.0
101.10000000000002,6321.0
100.45,6322.0
100.55,6323.0
100.69999999999999,6324.0
100.84000000000003,6325.0
99.65,6326.0
99.93000000000002,6327.0
100.21000000000001,6328.0
100.49000000000002,6329.0
100.76999999999998,6330.0
101.05000000000004,6331.0
100.90999999999998,6332.0
101.19,6333.0
101.27000000000004,6334.0
101.41000000000004,6335.0
101.55000000000003,6336.0
101.63999999999999,6337.0
101.71,6338.0
101.78000000000002,6339.0
101.85000000000004,6340.0
100.72000000000003,6341.0
100.86,6342.0
100.99999999999999,6343.0
101.13999999999997,6344.0
101.28,6345.0
99.8,6346.0
98.94,6347.0
99.00999999999998,6348.0
99.21999999999997,6349.0
99.00999999999996,6350.0
99.28999999999998,6351.0
99.29,6352.0
99.57000000000002,6353.0
99.85,6354.0
98.73000000000002,6355.0
99.08,6356.0
99.42999999999999,6357.0
99.57,6358.0
99.84999999999998,6359.0
100.13000000000002,6360.0
100.41,6361.0
100.69000000000003,6362.0
98.36999999999998,6363.0
98.79,6364.0
99.21,6365.0
99.41999999999997,6366.0
99.55999999999999,6367.0
99.77999999999997,6368.0
100.05999999999996,6369.0
100.12999999999995,6370.0
100.19999999999996,6371.0
100.19999999999996,6372.0
100.19999999999996,6373.0
100.19999999999996,6374.0
100.19999999999996,6375.0
100.19999999999996,6376.0
100.19999999999996,6377.0
100.19999999999996,6378.0
99.19999999999996,6379.0
98.06999999999998,6380.0
98.13999999999999,6381.0
97.00999999999996,6382.0
97.14999999999996,6383.0
96.93999999999998,6384.0
97.00999999999999,6385.0
96.79999999999997,6386.0
96.86999999999999,6387.0
96.79999999999997,6388.0
96.79999999999997,6389.0
96.79999999999997,6390.0
96.79999999999997,6391.0
96.79999999999997,6392.0
96.79999999999997,6393.0
96.14999999999999,6394.0
95.14999999999998,6395.0
95.29,6396.0
94.03000000000004,6397.0
93.33,6398.0
92.33,6399.0
92.61,6400.0
92.88999999999997,6401.0
92.95999999999998,6402.0
93.02999999999997,6403.0
92.11000000000003,6404.0
92.40999999999998,6405.0
91.15000000000002,6406.0
91.43,6407.0
91.71,6408.0
91.98999999999997,6409.0
91.99000000000001,6410.0
90.87000000000002,6411.0
91.01,6412.0
91.29,6413.0
90.42000000000002,6414.0
90.63000000000002,6415.0
90.83999999999997,6416.0
91.04999999999998,6417.0
90.45999999999998,6418.0
89.68,6419.0
89.95999999999998,6420.0
90.09999999999995,6421.0
90.02999999999999,6422.0
90.02999999999999,6423.0
90.1,6424.0
88.96999999999998,6425.0
89.07000000000001,6426.0
89.35000000000004,6427.0
88.23,6428.0
88.65000000000002,6429.0
89.07,6430.0
88.76000000000002,6431.0
89.32,6432.0
89.88000000000001,6433.0
89.21999999999998,6434.0
89.50000000000001,6435.0
88.59000000000003,6436.0
89.15000000000005,6437.0
89.71000000000004,6438.0
90.06,6439.0
90.55,6440.0
90.24,6441.0
90.8,6442.0
91.36,6443.0
90.38999999999999,6444.0
90.68999999999997,6445.0
90.93,6446.0
91.06999999999998,6447.0
90.92999999999998,6448.0
90.99999999999997,6449.0
89.60000000000001,6450.0
88.54999999999997,6451.0
89.25000000000003,6452.0
90.08999999999997,6453.0
90.86000000000006,6454.0
90.62999999999997,6455.0
91.26000000000002,6456.0
92.24,6457.0
92.38,6458.0
90.27000000000001,6459.0
88.92999999999995,6460.0
89.83999999999999,6461.0
90.81999999999998,6462.0
91.8,6463.0
92.15000000000002,6464.0
91.81000000000002,6465.0
92.52999999999999,6466.0
93.26000000000002,6467.0
92.49000000000002,6468.0
93.18999999999998,6469.0
93.75,6470.0
94.27000000000002,6471.0
93.25000000000001,6472.0
93.27000000000001,6473.0
93.57,6474.0
93.71000000000001,6475.0
94.05999999999996,6476.0
93.55,6477.0
93.9,6478.0
92.79000000000003,6479.0
93.14000000000001,6480.0
90.60999999999996,6481.0
90.46999999999998,6482.0
90.39999999999999,6483.0
90.75,6484.0
90.81999999999998,6485.0
91.03,6486.0
91.24000000000001,6487.0
91.44999999999996,6488.0
91.65999999999998,6489.0
91.87000000000003,6490.0
92.07999999999997,6491.0
92.29,6492.0
92.43000000000004,6493.0
91.56999999999995,6494.0
91.78000000000002,6495.0
91.91999999999997,6496.0
92.06,6497.0
91.91999999999999,6498.0
92.05999999999999,6499.0
92.0,6500.0
92.07,6501.0
92.13999999999999,6502.0
90.80999999999997,6503.0
90.87999999999995,6504.0
90.94999999999996,6505.0
91.01999999999997,6506.0
91.08999999999996,6507.0
91.15999999999995,6508.0
91.22999999999995,6509.0
91.29999999999995,6510.0
91.36999999999996,6511.0
91.43999999999996,6512.0
91.50999999999996,6513.0
91.57999999999997,6514.0
91.59999999999997,6515.0
91.59999999999997,6516.0
91.59999999999997,6517.0
90.80000000000003,6518.0
90.80000000000003,6519.0
90.80000000000003,6520.0
90.80000000000003,6521.0
90.00000000000001,6522.0
89.00000000000003,6523.0
87.87000000000003,6524.0
88.01,6525.0
88.01000000000002,6526.0
88.22000000000003,6527.0
87.44999999999995,6528.0
88.08,6529.0
88.77999999999996,6530.0
88.19999999999999,6531.0
87.91999999999999,6532.0
88.69000000000003,6533.0
89.39000000000001,6534.0
90.22999999999999,6535.0
90.51000000000002,6536.0
90.07999999999998,6537.0
90.92000000000002,6538.0
90.96000000000002,6539.0
91.87,6540.0
92.45000000000002,6541.0
93.17000000000002,6542.0
93.55000000000004,6543.0
92.92000000000004,6544.0
92.54999999999998,6545.0
93.04,6546.0
93.17999999999999,6547.0
93.46000000000001,6548.0
93.74000000000002,6549.0
93.96000000000002,6550.0
92.77000000000004,6551.0
93.40000000000002,6552.0
93.88999999999997,6553.0
94.58999999999999,6554.0
95.22,6555.0
95.85000000000001,6556.0
95.99000000000002,6557.0
95.08,6558.0
95.63999999999999,6559.0
96.20000000000002,6560.0
96.75999999999998,6561.0
97.04000000000005,6562.0
97.49,6563.0
97.91000000000001,6564.0
98.29000000000002,6565.0
98.59,6566.0
98.86999999999996,6567.0
99.14999999999996,6568.0
98.37000000000002,6569.0
98.59,6570.0
98.73999999999998,6571.0
98.81000000000002,6572.0
98.60000000000001,6573.0
98.60000000000001,6574.0
98.60000000000001,6575.0
98.60000000000001,6576.0
98.81000000000004,6577.0
97.69000000000004,6578.0
98.04000000000002,6579.0
98.39,6580.0
98.73999999999998,6581.0
99.09,6582.0
99.09000000000003,6583.0
99.43999999999998,6584.0
99.65000000000002,6585.0
99.92999999999999,6586.0
100.20999999999998,6587.0
100.49,6588.0
99.56999999999998,6589.0
99.92000000000004,6590.0
100.22000000000001,6591.0
100.49999999999999,6592.0
100.5,6593.0
100.65,6594.0
100.73000000000002,6595.0
99.59999999999998,6596.0
99.67000000000002,6597.0
98.94000000000001,6598.0
99.08000000000003,6599.0
98.94000000000004,6600.0
99.01000000000002,6601.0
98.87000000000003,6602.0
97.80999999999999,6603.0
98.02000000000001,6604.0
98.30000000000001,6605.0
98.43999999999997,6606.0
98.79,6607.0
98.40999999999998,6608.0
98.89999999999999,6609.0
99.38999999999997,6610.0
98.87999999999998,6611.0
99.16,6612.0
99.54000000000002,6613.0
99.77999999999999,6614.0
100.06000000000003,6615.0
100.33999999999996,6616.0
100.61999999999998,6617.0
100.10000000000001,6618.0
100.33999999999999,6619.0
100.54999999999997,6620.0
97.96,6621.0
98.30999999999996,6622.0
98.66000000000001,6623.0
99.01000000000003,6624.0
99.00999999999999,6625.0
99.01000000000006,6626.0
99.22000000000003,6627.0
99.50000000000001,6628.0
99.57000000000001,6629.0
99.85,6630.0
100.12999999999998,6631.0
100.41000000000001,6632.0
100.68999999999997,6633.0
100.96999999999997,6634.0
101.24999999999997,6635.0
101.53,6636.0
101.81000000000002,6637.0
100.89000000000001,6638.0
100.24000000000001,6639.0
100.51999999999998,6640.0
100.86999999999999,6641.0
101.01000000000002,6642.0
101.24,6643.0
99.99999999999997,6644.0
98.87,6645.0
99.00999999999999,6646.0
99.14999999999999,6647.0
99.00999999999998,6648.0
98.87,6649.0
98.86999999999998,6650.0
99.01000000000003,6651.0
99.22,6652.0
99.42999999999996,6653.0
99.70999999999998,6654.0
99.98999999999998,6655.0
98.86999999999999,6656.0
99.21999999999996,6657.0
99.56999999999996,6658.0
99.71000000000001,6659.0
99.99,6660.0
100.27000000000001,6661.0
100.54999999999998,6662.0
100.82999999999997,6663.0
101.11,6664.0
101.33999999999997,6665.0
101.54999999999997,6666.0
100.35999999999999,6667.0
99.36999999999999,6668.0
98.84999999999998,6669.0
99.14,6670.0
96.93999999999997,6671.0
95.01,6672.0
94.02,6673.0
94.22999999999998,6674.0
93.35999999999999,6675.0
93.21999999999997,6676.0
93.35999999999999,6677.0
93.08000000000001,6678.0
93.28999999999999,6679.0
93.36,6680.0
92.69999999999997,6681.0
92.91000000000003,6682.0
93.12000000000005,6683.0
93.33000000000001,6684.0
93.26000000000002,6685.0
93.47000000000001,6686.0
93.53999999999995,6687.0
93.67999999999998,6688.0
93.82,6689.0
93.96,6690.0
94.09999999999998,6691.0
94.24000000000001,6692.0
94.37999999999998,6693.0
94.39999999999996,6694.0
94.39999999999996,6695.0
94.39999999999996,6696.0
93.19999999999999,6697.0
91.07000000000001,6698.0
91.27999999999997,6699.0
91.49000000000001,6700.0
